decade,term,category,count,total_lines,mentions_per_1000
1930,call,communication,67,10023,6.684625361668163
1930,data,computational,1,10023,0.09977052778609198
1930,machine,computational,5,10023,0.4988526389304599
1930,phone,communication,16,10023,1.5963284445774717
1930,radio,communication,7,10023,0.6983936945026439
1930,signal,communication,2,10023,0.19954105557218396
1930,telephone,communication,14,10023,1.3967873890052878
1940,call,communication,49,8065,6.075635461872288
1940,computer,computational,1,8065,0.12399256044637322
1940,machine,computational,1,8065,0.12399256044637322
1940,phone,communication,14,8065,1.735895846249225
1940,radio,communication,17,8065,2.1078735275883447
1940,screen,computational,1,8065,0.12399256044637322
1940,signal,communication,2,8065,0.24798512089274644
1940,telephone,communication,4,8065,0.49597024178549287
1950,call,communication,98,9032,10.850310008857395
1950,data,computational,1,9032,0.11071744906997343
1950,machine,computational,6,9032,0.6643046944198405
1950,phone,communication,21,9032,2.325066430469442
1950,radio,communication,14,9032,1.550044286979628
1950,screen,computational,4,9032,0.4428697962798937
1950,signal,communication,2,9032,0.22143489813994685
1950,telephone,communication,4,9032,0.4428697962798937
1950,television,communication,5,9032,0.5535872453498671
1960,call,communication,89,9790,9.09090909090909
1960,computer,computational,2,9790,0.20429009193054137
1960,device,computational,2,9790,0.20429009193054137
1960,machine,computational,5,9790,0.5107252298263535
1960,phone,communication,31,9790,3.166496424923391
1960,radio,communication,16,9790,1.634320735444331
1960,screen,computational,1,9790,0.10214504596527069
1960,telephone,communication,3,9790,0.30643513789581206
1960,television,communication,2,9790,0.20429009193054137
1960,tv,communication,1,9790,0.10214504596527069
1970,ai,computational,5,26272,0.19031668696711326
1970,call,communication,230,26272,8.75456760048721
1970,computer,computational,19,26272,0.7232034104750305
1970,data,computational,25,26272,0.9515834348355664
1970,device,computational,4,26272,0.1522533495736906
1970,machine,computational,21,26272,0.7993300852618758
1970,network,computational,1,26272,0.03806333739342265
1970,phone,communication,61,26272,2.321863580998782
1970,radio,communication,28,26272,1.0657734470158344
1970,robot,computational,1,26272,0.03806333739342265
1970,screen,computational,2,26272,0.0761266747868453
1970,signal,communication,12,26272,0.45676004872107184
1970,telephone,communication,15,26272,0.5709500609013398
1970,television,communication,33,26272,1.2560901339829476
1970,tv,communication,34,26272,1.2941534713763703
1980,ai,computational,3,48086,0.06238822110385559
1980,call,communication,386,48086,8.027284448696086
1980,computer,computational,50,48086,1.0398036850642598
1980,data,computational,17,48086,0.35353325292184834
1980,device,computational,11,48086,0.22875681071413717
1980,digital,computational,2,48086,0.04159214740257039
1980,machine,computational,54,48086,1.1229879798694007
1980,network,computational,12,48086,0.24955288441542237
1980,phone,communication,82,48086,1.705278043505386
1980,radio,communication,37,48086,0.7694547269475523
1980,robot,computational,2,48086,0.04159214740257039
1980,screen,computational,17,48086,0.35353325292184834
1980,signal,communication,17,48086,0.35353325292184834
1980,telephone,communication,15,48086,0.311941105519278
1980,television,communication,29,48086,0.6030861373372708
1980,tv,communication,41,48086,0.852639021752693
1990,ai,computational,3,124733,0.024051373734296458
1990,app,computational,1,124733,0.00801712457809882
1990,call,communication,1273,124733,10.205799587919795
1990,computer,computational,115,124733,0.9219693264813642
1990,data,computational,82,124733,0.6574042154041032
1990,device,computational,31,124733,0.24853086192106338
1990,digital,computational,9,124733,0.07215412120288937
1990,internet,computational,13,124733,0.10422261951528465
1990,machine,computational,120,124733,0.9620549493718583
1990,network,computational,31,124733,0.24853086192106338
1990,online,computational,3,124733,0.024051373734296458
1990,phone,communication,349,124733,2.797976477756488
1990,radio,communication,122,124733,0.9780891985280559
1990,robot,computational,3,124733,0.024051373734296458
1990,screen,computational,36,124733,0.2886164848115575
1990,signal,communication,71,124733,0.5692158450450161
1990,telephone,communication,36,124733,0.2886164848115575
1990,television,communication,63,124733,0.5050788484202257
1990,tv,communication,182,124733,1.459116673213985
2000,ai,computational,1,67560,0.014801657785671996
2000,app,computational,1,67560,0.014801657785671996
2000,call,communication,624,67560,9.236234458259325
2000,computer,computational,43,67560,0.6364712847838958
2000,data,computational,34,67560,0.5032563647128478
2000,device,computational,11,67560,0.16281823564239195
2000,digital,computational,8,67560,0.11841326228537596
2000,internet,computational,10,67560,0.14801657785671993
2000,machine,computational,48,67560,0.7104795737122558
2000,network,computational,13,67560,0.19242155121373594
2000,online,computational,5,67560,0.07400828892835996
2000,phone,communication,198,67560,2.930728241563055
2000,radio,communication,59,67560,0.8732978093546477
2000,robot,computational,3,67560,0.04440497335701599
2000,screen,computational,20,67560,0.29603315571343986
2000,signal,communication,17,67560,0.2516281823564239
2000,telephone,communication,8,67560,0.11841326228537596
2000,television,communication,30,67560,0.44404973357015987
2000,tv,communication,57,67560,0.8436944937833037
2010,call,communication,7,599,11.686143572621035
2010,computer,computational,4,599,6.67779632721202
2010,device,computational,1,599,1.669449081803005
2010,digital,computational,1,599,1.669449081803005
2010,internet,computational,3,599,5.0083472454090145
2010,phone,communication,1,599,1.669449081803005
2010,radio,communication,1,599,1.669449081803005
2010,screen,computational,8,599,13.35559265442404
2010,tv,communication,2,599,3.33889816360601
